referrer,views_total,views_unique
statics.teams.cdn.office.net,80,10
Google,52,15
Bing,9,5
docs.kernel.org,6,4
github.com,3,2
m365.cloud.microsoft,3,1
jira-dc.qualcomm.com,2,1
