time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-05 00:00:00+00:00,38,15,278,43
2025-06-06 00:00:00+00:00,12,6,188,26
2025-06-07 00:00:00+00:00,14,10,29,10
2025-06-08 00:00:00+00:00,2,2,27,12
2025-06-09 00:00:00+00:00,35,17,201,34
2025-06-10 00:00:00+00:00,2,2,92,27
2025-06-11 00:00:00+00:00,13,7,243,32
2025-06-12 00:00:00+00:00,26,12,226,36
2025-06-13 00:00:00+00:00,3,3,88,18
2025-06-14 00:00:00+00:00,3,3,14,8
2025-06-15 00:00:00+00:00,1,1,13,9
2025-06-16 00:00:00+00:00,26,11,103,33
2025-06-17 00:00:00+00:00,57,31,453,54
2025-06-18 00:00:00+00:00,68,31,519,53
