url_path,views_total,views_unique
/quic/ai-engine-direct-helper,131,84
/quic/ai-engine-direct-helper/releases,62,36
/quic/ai-engine-direct-helper/tree/main/samples/python,59,35
/quic/ai-engine-direct-helper/tree/main/samples,38,24
/quic/ai-engine-direct-helper/blob/main/docs/user_guide.md,32,21
/quic/ai-engine-direct-helper/tree/main,25,19
/quic/ai-engine-direct-helper/tree/main/src,20,15
/quic/ai-engine-direct-helper/blob/main/README.md,20,9
/quic/ai-engine-direct-helper/blob/main/script/qai_appbuilder/qnncontext.py,17,8
/quic/ai-engine-direct-helper/tree/main/samples/python/yolov8_det,15,12
