referrer,views_total,views_unique
Google,130,36
github.com,54,12
statics.teams.cdn.office.net,26,7
Bing,23,9
cn.bing.com,7,3
docs.qualcomm.com,5,4
aihub.qualcomm.com,3,2
yandex.ru,2,1
chatgpt.com,1,1
Baidu,1,1
