time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-12 00:00:00+00:00,,,37,8
2024-09-13 00:00:00+00:00,2.0,1.0,185,23
2024-09-14 00:00:00+00:00,,,25,5
2024-09-15 00:00:00+00:00,,,4,2
2024-09-16 00:00:00+00:00,20.0,11.0,315,17
2024-09-17 00:00:00+00:00,1.0,1.0,121,17
2024-09-18 00:00:00+00:00,1.0,1.0,114,21
2024-09-19 00:00:00+00:00,4.0,3.0,145,19
2024-09-20 00:00:00+00:00,4.0,4.0,78,9
2024-09-21 00:00:00+00:00,2.0,2.0,51,9
2024-09-23 00:00:00+00:00,2.0,2.0,273,22
2024-09-24 00:00:00+00:00,,,103,17
2024-09-25 00:00:00+00:00,3.0,3.0,83,11
