url_path,views_total,views_unique
/quic/ai-engine-direct-helper,131,88
/quic/ai-engine-direct-helper/releases,87,50
/quic/ai-engine-direct-helper/tree/main/samples/python,52,22
/quic/ai-engine-direct-helper/blob/main/docs/user_guide.md,50,36
/quic/ai-engine-direct-helper/tree/main,43,24
/quic/ai-engine-direct-helper/tree/main/samples,32,21
/quic/ai-engine-direct-helper/tree/main/src,26,18
/quic/ai-engine-direct-helper/tree/main/docs,16,12
/quic/ai-engine-direct-helper/blob/main/samples/python/yolov8_det/yolov8_det.py,14,6
/quic/ai-engine-direct-helper/issues,12,11
