referrer,views_total,views_unique
Google,172,46
statics.teams.cdn.office.net,38,14
github.com,31,9
github.qualcomm.com,31,6
jira-dc.qualcomm.com,18,5
Bing,8,5
docs.qualcomm.com,7,3
confluence.qualcomm.com,3,1
exmail.qq.com,3,1
cn.bing.com,2,2
