referrer,views_total,views_unique
github.com,77,16
Google,55,33
statics.teams.cdn.office.net,43,8
Bing,30,11
blog.csdn.net,14,3
link.csdn.net,10,2
edgeservices.bing.com,7,1
cn.bing.com,6,4
Baidu,5,4
docs.qualcomm.com,3,2
