time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-28 00:00:00+00:00,,,54,10
2025-01-29 00:00:00+00:00,,,29,5
2025-01-30 00:00:00+00:00,1.0,1.0,145,18
2025-01-31 00:00:00+00:00,,,80,8
2025-02-01 00:00:00+00:00,,,44,6
2025-02-03 00:00:00+00:00,1.0,1.0,23,9
2025-02-04 00:00:00+00:00,1.0,1.0,22,14
2025-02-05 00:00:00+00:00,3.0,3.0,86,21
2025-02-06 00:00:00+00:00,14.0,11.0,107,21
2025-02-07 00:00:00+00:00,10.0,8.0,167,29
2025-02-08 00:00:00+00:00,3.0,3.0,84,8
2025-02-09 00:00:00+00:00,2.0,2.0,64,6
2025-02-10 00:00:00+00:00,12.0,9.0,171,23
