time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-02 00:00:00+00:00,,,46,14
2024-12-03 00:00:00+00:00,,,46,13
2024-12-04 00:00:00+00:00,8.0,4.0,104,18
2024-12-05 00:00:00+00:00,1.0,1.0,59,15
2024-12-06 00:00:00+00:00,,,60,19
2024-12-07 00:00:00+00:00,1.0,1.0,6,4
2024-12-08 00:00:00+00:00,,,33,5
2024-12-09 00:00:00+00:00,1.0,1.0,35,15
2024-12-10 00:00:00+00:00,1.0,1.0,63,17
2024-12-11 00:00:00+00:00,1.0,1.0,64,16
2024-12-12 00:00:00+00:00,1.0,1.0,49,8
2024-12-13 00:00:00+00:00,1.0,1.0,120,10
2024-12-14 00:00:00+00:00,,,69,7
2024-12-15 00:00:00+00:00,,,13,5
