referrer,views_total,views_unique
github.com,669,45
Google,428,86
statics.teams.cdn.office.net,358,74
Bing,40,17
search.brave.com,40,1
jira-dc.qualcomm.com,24,13
quic.github.io,22,3
confluence.qualcomm.com,12,6
qualcomm.com,11,7
teams.microsoft.com,5,1
