time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-23 00:00:00+00:00,41,12,77,21
2025-02-24 00:00:00+00:00,358,31,1066,80
2025-02-25 00:00:00+00:00,317,29,582,66
2025-02-26 00:00:00+00:00,289,28,540,74
2025-02-27 00:00:00+00:00,302,28,995,79
2025-02-28 00:00:00+00:00,461,40,846,74
2025-03-01 00:00:00+00:00,62,11,85,22
2025-03-02 00:00:00+00:00,72,13,61,16
2025-03-03 00:00:00+00:00,325,33,610,85
2025-03-04 00:00:00+00:00,348,26,646,84
2025-03-05 00:00:00+00:00,333,20,335,59
2025-03-06 00:00:00+00:00,347,28,529,74
2025-03-07 00:00:00+00:00,121,19,141,28
2025-03-08 00:00:00+00:00,97,12,45,15
