referrer,views_total,views_unique
github.com,616,47
statics.teams.cdn.office.net,454,55
Google,226,53
qualcomm.com,24,6
Bing,18,4
quic.github.io,15,10
jira-dc.qualcomm.com,5,2
app.aihub.qualcomm.com,1,1
cn.bing.com,1,1
teams.microsoft.com,1,1
