time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-17 00:00:00+00:00,347,33,1183,59
2025-04-18 00:00:00+00:00,247,46,514,47
2025-04-19 00:00:00+00:00,72,17,86,24
2025-04-20 00:00:00+00:00,50,10,107,24
2025-04-21 00:00:00+00:00,251,21,786,73
2025-04-22 00:00:00+00:00,393,32,602,70
2025-04-23 00:00:00+00:00,281,26,549,64
2025-04-24 00:00:00+00:00,281,21,387,66
2025-04-25 00:00:00+00:00,362,26,247,54
2025-04-26 00:00:00+00:00,62,14,66,16
2025-04-27 00:00:00+00:00,103,8,23,15
2025-04-28 00:00:00+00:00,269,22,454,62
2025-04-29 00:00:00+00:00,316,31,472,53
2025-04-30 00:00:00+00:00,292,35,472,53
