referrer,views_total,views_unique
github.com,468,40
statics.teams.cdn.office.net,149,44
Google,87,38
Bing,34,7
confluence.qualcomm.com,27,10
jira-dc.qualcomm.com,11,6
quic.github.io,11,5
qualcomm.com,8,8
teams.microsoft.com,8,1
github.qualcomm.com,2,1
