url_path,views_total,views_unique
/quic/efficient-transformers,482,181
/quic/efficient-transformers/pulls,219,39
/quic/efficient-transformers/tree/main/QEfficient,206,79
/quic/efficient-transformers/tree/main,189,86
/quic/efficient-transformers/tree/main/QEfficient/transformers,72,34
/quic/efficient-transformers/tree/main/examples,63,33
/quic/efficient-transformers/tree/main/QEfficient/transformers/models,58,29
/quic/efficient-transformers/blob/main/docs/source/finetune.md,51,22
/quic/efficient-transformers/pull/424,49,12
/quic/efficient-transformers/tree/add_llama4,46,18
