referrer,views_total,views_unique
github.com,275,36
statics.teams.cdn.office.net,243,37
Google,141,48
Bing,81,10
jira-dc.qualcomm.com,31,8
quic.github.io,25,10
confluence.qualcomm.com,19,6
evernote.com,13,1
qualcomm.com,5,5
review.qualcomm.com,5,1
