time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-30 00:00:00+00:00,219.0,17.0,333,51
2025-05-31 00:00:00+00:00,68.0,12.0,48,14
2025-06-01 00:00:00+00:00,108.0,11.0,93,20
2025-06-02 00:00:00+00:00,198.0,16.0,284,52
2025-06-03 00:00:00+00:00,277.0,26.0,489,57
2025-06-04 00:00:00+00:00,148.0,23.0,515,72
2025-06-05 00:00:00+00:00,262.0,26.0,387,65
2025-06-06 00:00:00+00:00,279.0,24.0,470,54
2025-06-07 00:00:00+00:00,69.0,11.0,30,14
2025-06-08 00:00:00+00:00,45.0,12.0,65,14
2025-06-09 00:00:00+00:00,334.0,36.0,828,88
2025-06-10 00:00:00+00:00,399.0,43.0,736,72
2025-06-11 00:00:00+00:00,357.0,39.0,873,80
2025-06-12 00:00:00+00:00,576.0,74.0,1113,73
2025-06-13 00:00:00+00:00,,,11,1
