referrer,views_total,views_unique
github.com,465,42
statics.teams.cdn.office.net,263,39
Google,119,37
quic.github.io,47,15
Bing,18,11
confluence.qualcomm.com,13,5
jira-dc.qualcomm.com,12,4
qualcomm.com,11,8
DuckDuckGo,6,2
teams.microsoft.com,5,1
