time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-19 00:00:00+00:00,18,8,101,14
2025-01-20 00:00:00+00:00,84,12,262,43
2025-01-21 00:00:00+00:00,76,12,547,56
2025-01-22 00:00:00+00:00,94,20,279,58
2025-01-23 00:00:00+00:00,106,16,508,56
2025-01-24 00:00:00+00:00,118,18,405,51
2025-01-25 00:00:00+00:00,37,9,41,14
2025-01-26 00:00:00+00:00,36,7,69,16
2025-01-27 00:00:00+00:00,145,18,660,58
2025-01-28 00:00:00+00:00,135,18,458,57
2025-01-29 00:00:00+00:00,149,14,530,58
2025-01-30 00:00:00+00:00,165,28,309,62
2025-01-31 00:00:00+00:00,181,24,382,57
2025-02-01 00:00:00+00:00,30,11,22,13
