referrer,views_total,views_unique
github.com,454,36
Google,391,56
statics.teams.cdn.office.net,341,75
confluence.qualcomm.com,75,17
jira-dc.qualcomm.com,67,30
Bing,54,17
qualcomm.com,24,6
quic.github.io,16,6
com.linkedin.android,15,2
cn.bing.com,6,2
