referrer,views_total,views_unique
github.com,275,41
statics.teams.cdn.office.net,243,46
Google,156,52
Bing,83,11
jira-dc.qualcomm.com,44,12
quic.github.io,41,16
confluence.qualcomm.com,17,6
evernote.com,11,1
cn.bing.com,6,1
review.qualcomm.com,5,1
