referrer,views_total,views_unique
github.com,479,47
statics.teams.cdn.office.net,359,84
Google,247,75
Bing,69,22
jira-dc.qualcomm.com,31,10
confluence.qualcomm.com,24,7
qualcomm.com,19,9
quic.github.io,18,14
review.qualcomm.com,5,1
DuckDuckGo,4,2
