url_path,views_total,views_unique
/quic/efficient-transformers,725,184
/quic/efficient-transformers/tree/main/QEfficient,475,64
/quic/efficient-transformers/pulls,471,37
/quic/efficient-transformers/tree/main,159,58
/quic/efficient-transformers/tree/main/QEfficient/transformers,121,23
/quic/efficient-transformers/tree/main/QEfficient/cloud,114,18
/quic/efficient-transformers/pull/87,114,14
/quic/efficient-transformers/tree/release/v1.16,108,57
/quic/efficient-transformers/pull/103,104,8
/quic/efficient-transformers/pull/101,86,16
