referrer,views_total,views_unique
github.com,600,28
statics.teams.cdn.office.net,465,84
Google,350,72
jira-dc.qualcomm.com,72,27
Bing,63,23
confluence.qualcomm.com,50,20
quic.github.io,24,8
github.qualcomm.com,12,2
ecosia.org,5,1
cn.bing.com,3,1
