referrer,views_total,views_unique
github.com,668,32
statics.teams.cdn.office.net,479,73
Google,252,67
jira-dc.qualcomm.com,94,29
confluence.qualcomm.com,70,14
Bing,36,23
quic.github.io,24,8
github.qualcomm.com,20,4
qualcomm.com,2,2
zhuanlan.zhihu.com,1,1
