time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-10-04 00:00:00+00:00,93.0,13.0,413,62
2024-10-05 00:00:00+00:00,4.0,2.0,35,11
2024-10-06 00:00:00+00:00,9.0,2.0,36,9
2024-10-07 00:00:00+00:00,61.0,17.0,589,57
2024-10-08 00:00:00+00:00,57.0,15.0,573,68
2024-10-09 00:00:00+00:00,81.0,18.0,595,56
2024-10-10 00:00:00+00:00,56.0,15.0,583,57
2024-10-11 00:00:00+00:00,15.0,11.0,164,32
2024-10-12 00:00:00+00:00,5.0,4.0,25,10
2024-10-13 00:00:00+00:00,,,32,15
2024-10-14 00:00:00+00:00,56.0,13.0,473,63
2024-10-15 00:00:00+00:00,98.0,15.0,375,48
2024-10-16 00:00:00+00:00,131.0,16.0,569,61
2024-10-17 00:00:00+00:00,77.0,14.0,676,49
