referrer,views_total,views_unique
statics.teams.cdn.office.net,237,70
Google,232,80
github.com,186,36
Bing,71,21
jira-dc.qualcomm.com,56,14
quic.github.io,42,13
confluence.qualcomm.com,18,7
neureality.atlassian.net,8,1
linkedin.com,4,1
cn.bing.com,3,3
