time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-07 00:00:00+00:00,51,8,388,59
2024-11-08 00:00:00+00:00,16,8,43,20
2024-11-09 00:00:00+00:00,8,7,42,13
2024-11-10 00:00:00+00:00,11,6,93,19
2024-11-11 00:00:00+00:00,74,18,522,58
2024-11-12 00:00:00+00:00,67,21,590,61
2024-11-13 00:00:00+00:00,65,13,562,53
2024-11-14 00:00:00+00:00,39,17,337,52
2024-11-15 00:00:00+00:00,36,7,320,50
2024-11-16 00:00:00+00:00,4,3,27,9
2024-11-17 00:00:00+00:00,5,4,38,16
2024-11-18 00:00:00+00:00,45,16,406,65
2024-11-19 00:00:00+00:00,66,17,467,46
2024-11-20 00:00:00+00:00,36,15,488,52
