referrer,views_total,views_unique
github.com,233,20
statics.teams.cdn.office.net,179,37
Google,39,21
jira-dc.qualcomm.com,35,2
confluence.qualcomm.com,18,5
quic.github.io,13,2
Bing,10,5
teams.microsoft.com,7,1
qualcomm.com,6,5
ecosia.org,5,2
