referrer,views_total,views_unique
github.com,302,36
statics.teams.cdn.office.net,294,42
Google,151,51
Bing,54,7
jira-dc.qualcomm.com,30,7
confluence.qualcomm.com,17,5
quic.github.io,15,7
evernote.com,13,1
search.brave.com,7,1
qualcomm.com,5,5
