time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-22 00:00:00+00:00,21,8,68,5
2024-11-23 00:00:00+00:00,1,1,4,1
2024-11-24 00:00:00+00:00,29,13,20,2
2024-11-25 00:00:00+00:00,17,3,71,5
2024-11-26 00:00:00+00:00,21,3,48,3
2024-11-27 00:00:00+00:00,9,3,6,1
2024-11-28 00:00:00+00:00,0,0,4,2
2024-12-03 00:00:00+00:00,0,0,5,2
2024-12-04 00:00:00+00:00,0,0,13,4
2024-12-05 00:00:00+00:00,0,0,6,1
2024-12-09 00:00:00+00:00,0,0,1,1
2024-12-10 00:00:00+00:00,1,1,0,0
2024-12-11 00:00:00+00:00,1,1,4,1
2024-12-12 00:00:00+00:00,0,0,13,7
2024-12-13 00:00:00+00:00,0,0,23,4
2024-12-14 00:00:00+00:00,0,0,2,1
2024-12-15 00:00:00+00:00,0,0,2,2
2024-12-16 00:00:00+00:00,0,0,6,6
2024-12-19 00:00:00+00:00,0,0,11,1
2024-12-20 00:00:00+00:00,0,0,4,4
2024-12-21 00:00:00+00:00,0,0,1,1
2024-12-24 00:00:00+00:00,0,0,2,1
2024-12-26 00:00:00+00:00,0,0,4,1
2024-12-28 00:00:00+00:00,0,0,2,1
2025-01-01 00:00:00+00:00,1,1,0,0
2025-01-08 00:00:00+00:00,0,0,1,1
2025-01-09 00:00:00+00:00,0,0,1,1
2025-01-13 00:00:00+00:00,0,0,5,1
2025-01-14 00:00:00+00:00,0,0,1,1
2025-01-16 00:00:00+00:00,0,0,6,1
2025-01-17 00:00:00+00:00,1,1,0,0
2025-01-21 00:00:00+00:00,0,0,3,3
2025-01-27 00:00:00+00:00,0,0,1,1
2025-01-29 00:00:00+00:00,0,0,1,1
2025-01-30 00:00:00+00:00,1,1,7,1
2025-01-31 00:00:00+00:00,1,1,10,1
2025-02-03 00:00:00+00:00,0,0,9,2
2025-02-04 00:00:00+00:00,2,2,1,1
2025-02-05 00:00:00+00:00,0,0,2,1
2025-02-06 00:00:00+00:00,0,0,1,1
2025-02-08 00:00:00+00:00,0,0,1,1
2025-02-13 00:00:00+00:00,2,1,1,1
2025-02-14 00:00:00+00:00,1,1,0,0
2025-02-18 00:00:00+00:00,2,2,3,1
2025-02-20 00:00:00+00:00,2,1,0,0
2025-02-24 00:00:00+00:00,2,1,0,0
2025-03-01 00:00:00+00:00,1,1,0,0
2025-03-03 00:00:00+00:00,1,1,0,0
2025-03-05 00:00:00+00:00,1,1,1,1
2025-03-07 00:00:00+00:00,1,1,0,0
2025-03-09 00:00:00+00:00,1,1,0,0
2025-03-13 00:00:00+00:00,0,0,2,2
2025-03-15 00:00:00+00:00,1,1,0,0
2025-03-17 00:00:00+00:00,0,0,1,1
2025-03-20 00:00:00+00:00,1,1,0,0
2025-03-21 00:00:00+00:00,1,1,1,1
2025-03-24 00:00:00+00:00,1,1,0,0
2025-03-27 00:00:00+00:00,1,1,0,0
2025-03-31 00:00:00+00:00,0,0,1,1
2025-04-01 00:00:00+00:00,1,1,0,0
2025-04-02 00:00:00+00:00,1,1,2,2
2025-04-03 00:00:00+00:00,3,3,0,0
2025-04-05 00:00:00+00:00,1,1,0,0
2025-04-08 00:00:00+00:00,0,0,1,1
2025-04-09 00:00:00+00:00,1,1,1,1
2025-04-13 00:00:00+00:00,1,1,0,0
