time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-27 00:00:00+00:00,3.0,3.0,46,17
2024-12-28 00:00:00+00:00,,,2,2
2024-12-29 00:00:00+00:00,1.0,1.0,1,1
2024-12-30 00:00:00+00:00,1.0,1.0,19,10
2024-12-31 00:00:00+00:00,4.0,2.0,17,10
2025-01-01 00:00:00+00:00,,,3,2
2025-01-02 00:00:00+00:00,2.0,2.0,29,10
2025-01-03 00:00:00+00:00,1.0,1.0,15,7
2025-01-04 00:00:00+00:00,,,3,2
2025-01-05 00:00:00+00:00,,,5,3
2025-01-06 00:00:00+00:00,1.0,1.0,29,5
2025-01-07 00:00:00+00:00,1.0,1.0,9,3
2025-01-08 00:00:00+00:00,,,15,7
2025-01-09 00:00:00+00:00,,,25,7
