referrer,views_total,views_unique
github.com,55,6
docs.qualcomm.com,33,11
jira-dc.qualcomm.com,18,2
Google,11,5
qualcomm.com,10,4
statics.teams.cdn.office.net,6,4
Bing,2,2
usc-excel.officeapps.live.com,1,1
