referrer,views_total,views_unique
Google,35,18
Bing,21,5
github.com,16,9
docs.qualcomm.com,15,6
chatgpt.com,5,1
DuckDuckGo,3,3
cn.bing.com,1,1
bbs.csdn.net,1,1
