referrer,views_total,views_unique
Google,35,14
docs.qualcomm.com,30,8
github.com,28,16
cn.bing.com,7,2
Bing,5,2
statics.teams.cdn.office.net,2,2
jira-dc4.qualcomm.com,1,1
jira-dc.qualcomm.com,1,1
qualcomm.com,1,1
qualcomm.sharepoint.com,1,1
