time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-18 00:00:00+00:00,7,7,65,18
2025-03-19 00:00:00+00:00,4,4,66,19
2025-03-20 00:00:00+00:00,17,9,64,15
2025-03-21 00:00:00+00:00,3,3,23,12
2025-03-22 00:00:00+00:00,2,2,7,3
2025-03-23 00:00:00+00:00,1,1,29,5
2025-03-24 00:00:00+00:00,4,4,14,10
2025-03-25 00:00:00+00:00,13,11,55,9
2025-03-26 00:00:00+00:00,6,4,49,9
2025-03-27 00:00:00+00:00,8,5,109,14
2025-03-28 00:00:00+00:00,24,13,155,19
2025-03-29 00:00:00+00:00,8,8,18,5
2025-03-30 00:00:00+00:00,4,3,2,2
2025-03-31 00:00:00+00:00,2,2,15,8
