time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-05 00:00:00+00:00,2.0,2.0,27,5
2025-06-06 00:00:00+00:00,,,24,5
2025-06-07 00:00:00+00:00,3.0,3.0,2,2
2025-06-08 00:00:00+00:00,1.0,1.0,11,4
2025-06-09 00:00:00+00:00,18.0,8.0,63,11
2025-06-10 00:00:00+00:00,3.0,2.0,34,14
2025-06-11 00:00:00+00:00,18.0,6.0,68,12
2025-06-12 00:00:00+00:00,,,74,14
2025-06-13 00:00:00+00:00,3.0,3.0,21,11
2025-06-14 00:00:00+00:00,2.0,2.0,8,4
2025-06-15 00:00:00+00:00,1.0,1.0,6,4
2025-06-16 00:00:00+00:00,2.0,2.0,50,19
2025-06-17 00:00:00+00:00,2.0,2.0,48,15
2025-06-18 00:00:00+00:00,2.0,2.0,32,8
