referrer,views_total,views_unique
statics.teams.cdn.office.net,53,15
Google,31,18
github.com,27,6
docs.qualcomm.com,21,6
Bing,18,5
cn.bing.com,10,1
confluence.qualcomm.com,2,2
DuckDuckGo,1,1
