time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-02 00:00:00+00:00,1.0,1.0,24,11
2024-12-03 00:00:00+00:00,1.0,1.0,28,11
2024-12-04 00:00:00+00:00,1.0,1.0,25,11
2024-12-05 00:00:00+00:00,,,18,6
2024-12-06 00:00:00+00:00,,,30,10
2024-12-07 00:00:00+00:00,,,1,1
2024-12-08 00:00:00+00:00,,,5,4
2024-12-09 00:00:00+00:00,,,98,11
2024-12-10 00:00:00+00:00,,,14,9
2024-12-11 00:00:00+00:00,,,52,19
2024-12-12 00:00:00+00:00,3.0,3.0,106,19
2024-12-13 00:00:00+00:00,,,27,16
2024-12-14 00:00:00+00:00,,,10,3
2024-12-15 00:00:00+00:00,,,9,6
