time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-10 00:00:00+00:00,7,5,22,14
2025-05-11 00:00:00+00:00,2,2,13,6
2025-05-12 00:00:00+00:00,4,3,73,23
2025-05-13 00:00:00+00:00,3,3,76,15
2025-05-14 00:00:00+00:00,22,18,69,14
2025-05-15 00:00:00+00:00,59,33,208,13
2025-05-16 00:00:00+00:00,25,13,121,20
2025-05-17 00:00:00+00:00,8,6,16,5
2025-05-18 00:00:00+00:00,2,2,69,5
2025-05-19 00:00:00+00:00,32,21,100,15
2025-05-20 00:00:00+00:00,22,18,50,8
2025-05-21 00:00:00+00:00,5,5,7,7
2025-05-22 00:00:00+00:00,4,3,36,9
2025-05-23 00:00:00+00:00,1,1,11,7
