time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-17 00:00:00+00:00,19,11,31.0,2.0
2025-03-18 00:00:00+00:00,21,12,70.0,4.0
2025-03-19 00:00:00+00:00,14,12,108.0,8.0
2025-03-20 00:00:00+00:00,4,3,31.0,5.0
2025-03-21 00:00:00+00:00,3,3,14.0,4.0
2025-03-22 00:00:00+00:00,3,3,6.0,2.0
2025-03-23 00:00:00+00:00,1,1,,
2025-03-24 00:00:00+00:00,4,4,4.0,1.0
2025-03-25 00:00:00+00:00,3,3,41.0,6.0
2025-03-26 00:00:00+00:00,8,6,25.0,7.0
2025-03-27 00:00:00+00:00,2,2,5.0,3.0
2025-03-28 00:00:00+00:00,1,1,4.0,2.0
2025-03-29 00:00:00+00:00,1,1,15.0,3.0
