referrer,views_total,views_unique
github.com,45,8
Google,44,5
xiaomi.f.mioffice.cn,9,2
qualcomm.com,8,1
statics.teams.cdn.office.net,6,4
jira-dc4.qualcomm.com,4,2
confluence.qualcomm.com,3,1
