time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-08 00:00:00+00:00,9.0,7.0,75,9
2025-04-09 00:00:00+00:00,2.0,2.0,27,5
2025-04-10 00:00:00+00:00,6.0,6.0,44,4
2025-04-11 00:00:00+00:00,5.0,4.0,167,48
2025-04-13 00:00:00+00:00,,,2,2
2025-04-14 00:00:00+00:00,2.0,2.0,59,14
2025-04-15 00:00:00+00:00,10.0,4.0,57,12
2025-04-16 00:00:00+00:00,8.0,7.0,27,6
2025-04-17 00:00:00+00:00,4.0,4.0,36,8
2025-04-18 00:00:00+00:00,10.0,9.0,10,4
2025-04-19 00:00:00+00:00,5.0,5.0,2,1
2025-04-20 00:00:00+00:00,2.0,2.0,3,1
2025-04-21 00:00:00+00:00,1.0,1.0,26,4
