time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-02 00:00:00+00:00,1.0,1.0,,
2025-05-03 00:00:00+00:00,3.0,3.0,,
2025-05-04 00:00:00+00:00,1.0,1.0,3.0,3.0
2025-05-05 00:00:00+00:00,,,1.0,1.0
2025-05-06 00:00:00+00:00,5.0,5.0,10.0,4.0
2025-05-07 00:00:00+00:00,15.0,14.0,28.0,6.0
2025-05-08 00:00:00+00:00,17.0,13.0,201.0,53.0
2025-05-09 00:00:00+00:00,16.0,14.0,483.0,145.0
2025-05-10 00:00:00+00:00,7.0,5.0,22.0,14.0
2025-05-11 00:00:00+00:00,2.0,2.0,13.0,6.0
2025-05-12 00:00:00+00:00,4.0,3.0,73.0,23.0
2025-05-13 00:00:00+00:00,3.0,3.0,76.0,15.0
2025-05-14 00:00:00+00:00,22.0,18.0,69.0,14.0
2025-05-15 00:00:00+00:00,,,26.0,1.0
