time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-04 00:00:00+00:00,1.0,1.0,,
2025-04-05 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-04-06 00:00:00+00:00,,,1.0,1.0
2025-04-07 00:00:00+00:00,7.0,7.0,14.0,3.0
2025-04-08 00:00:00+00:00,9.0,7.0,76.0,9.0
2025-04-09 00:00:00+00:00,2.0,2.0,27.0,5.0
2025-04-10 00:00:00+00:00,6.0,6.0,44.0,4.0
2025-04-11 00:00:00+00:00,5.0,4.0,167.0,48.0
2025-04-13 00:00:00+00:00,,,2.0,2.0
2025-04-14 00:00:00+00:00,2.0,2.0,59.0,14.0
2025-04-15 00:00:00+00:00,10.0,4.0,57.0,12.0
2025-04-16 00:00:00+00:00,8.0,7.0,27.0,6.0
2025-04-17 00:00:00+00:00,4.0,4.0,36.0,8.0
