time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-03 00:00:00+00:00,178,75,1839,217
2024-09-04 00:00:00+00:00,130,45,1413,181
2024-09-05 00:00:00+00:00,124,48,1252,196
2024-09-06 00:00:00+00:00,88,23,1243,163
2024-09-07 00:00:00+00:00,66,7,210,36
2024-09-08 00:00:00+00:00,69,8,238,38
2024-09-09 00:00:00+00:00,69,6,1370,172
2024-09-10 00:00:00+00:00,112,32,1841,220
2024-09-11 00:00:00+00:00,75,16,1524,196
2024-09-12 00:00:00+00:00,72,15,1501,188
2024-09-13 00:00:00+00:00,137,38,1994,191
2024-09-14 00:00:00+00:00,73,14,578,77
2024-09-15 00:00:00+00:00,80,12,183,56
2024-09-16 00:00:00+00:00,77,12,687,105
