time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-21 00:00:00+00:00,91,14,156,48
2024-12-22 00:00:00+00:00,77,5,206,37
2024-12-23 00:00:00+00:00,87,19,665,148
2024-12-24 00:00:00+00:00,90,13,642,131
2024-12-25 00:00:00+00:00,61,5,381,90
2024-12-26 00:00:00+00:00,75,8,688,110
2024-12-27 00:00:00+00:00,94,27,545,106
2024-12-28 00:00:00+00:00,75,12,191,33
2024-12-29 00:00:00+00:00,78,13,186,33
2024-12-30 00:00:00+00:00,75,7,573,96
2024-12-31 00:00:00+00:00,86,20,449,141
2025-01-01 00:00:00+00:00,71,5,166,80
2025-01-02 00:00:00+00:00,77,19,794,196
2025-01-03 00:00:00+00:00,74,19,956,197
