time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-09 00:00:00+00:00,50,27,1092,168
2025-05-10 00:00:00+00:00,24,8,132,38
2025-05-11 00:00:00+00:00,26,7,114,39
2025-05-12 00:00:00+00:00,41,21,984,208
2025-05-13 00:00:00+00:00,58,23,1086,208
2025-05-14 00:00:00+00:00,49,27,907,206
2025-05-15 00:00:00+00:00,42,22,1231,204
2025-05-16 00:00:00+00:00,34,14,1040,181
2025-05-17 00:00:00+00:00,63,25,327,56
2025-05-18 00:00:00+00:00,22,9,2258,58
2025-05-19 00:00:00+00:00,43,22,817,227
2025-05-20 00:00:00+00:00,57,29,1121,191
2025-05-21 00:00:00+00:00,57,19,1269,241
2025-05-22 00:00:00+00:00,89,35,1159,208
