time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-15 00:00:00+00:00,25,13,1381,226
2025-04-16 00:00:00+00:00,57,34,1188,234
2025-04-17 00:00:00+00:00,73,26,1059,208
2025-04-18 00:00:00+00:00,63,33,1086,190
2025-04-19 00:00:00+00:00,80,17,342,62
2025-04-20 00:00:00+00:00,69,3,99,50
2025-04-21 00:00:00+00:00,343,21,934,182
2025-04-22 00:00:00+00:00,34,16,1074,201
2025-04-23 00:00:00+00:00,77,36,903,254
2025-04-24 00:00:00+00:00,62,34,1342,544
2025-04-25 00:00:00+00:00,22,9,799,165
2025-04-26 00:00:00+00:00,29,14,131,38
2025-04-27 00:00:00+00:00,20,6,321,84
2025-04-28 00:00:00+00:00,29,15,1125,193
