referrer,views_total,views_unique
Google,2485,509
github.com,787,416
Bing,535,108
quic.github.io,503,78
statics.teams.cdn.office.net,260,61
qualcomm.com,116,57
chatgpt.com,99,22
cn.bing.com,85,22
nota-dev.atlassian.net,63,1
pypi.org,60,3
