url_path,views_total,views_unique
/quic/github-traffic,9,9
/quic/github-traffic/tree/main/.github/workflows,3,3
/quic/github-traffic/actions,2,2
/quic/github-traffic/actions/runs/14345269634,1,1
/quic/github-traffic/activity,1,1
/quic/github-traffic/blob/github-repo-stats/quic/OpenBLAS/latest-report/report.pdf,1,1
/quic/github-traffic/branches,1,1
/quic/github-traffic/commits/main,1,1
/quic/github-traffic/community,1,1
/quic/github-traffic/compare,1,1
