url_path,views_total,views_unique
/quic/license-text-normalizer/tree/master/.github,12,2
/quic/license-text-normalizer,11,2
/quic/license-text-normalizer/blob/master/.github/CONTRIBUTING.md,7,1
/quic/license-text-normalizer/blob/master/.github/PULL_REQUEST_TEMPLATE.md,7,1
/quic/license-text-normalizer/tree/master/.github/workflows,7,1
/quic/license-text-normalizer/blob/master/setup.py,6,1
/quic/license-text-normalizer/commits/master,6,1
/quic/license-text-normalizer/blob/master/.github/workflows/python-package.yml,4,1
/quic/license-text-normalizer/tree/master/src/license_text_normalizer,3,1
/quic/license-text-normalizer/blob/master/.github/workflows/quic-organization-repolinter.yml,2,1
