time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-09-13 00:00:00+00:00,8.0,7.0,109.0,3.0
2024-09-14 00:00:00+00:00,1.0,1.0,,
2024-09-18 00:00:00+00:00,,,6.0,3.0
2024-09-22 00:00:00+00:00,1.0,1.0,,
2024-09-23 00:00:00+00:00,,,51.0,2.0
2024-09-24 00:00:00+00:00,,,2.0,1.0
2024-09-25 00:00:00+00:00,,,31.0,5.0
