url_path,views_total,views_unique
/quic/software-kit-for-qualcomm-cloud-ai-100-cc,28,17
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/pull/3,23,3
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/pulls,13,3
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/pull/3/commits,12,2
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/tree/main,11,3
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/tree/main/tools,6,4
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/tree/main/lib,6,3
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/pull/3/checks,6,2
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/actions/runs/12143635813/job/33860981234,5,3
/quic/software-kit-for-qualcomm-cloud-ai-100-cc/actions,4,2
