referrer,views_total,views_unique
github.com,49,6
statics.teams.cdn.office.net,25,5
kor2.samsung.net,15,2
confluence.samsungds.net,7,1
Google,4,2
jira-dc4.qualcomm.com,3,3
qualcomm.com,2,1
contribution-portal.qualcomm.com,1,1
DuckDuckGo,1,1
