referrer,views_total,views_unique
github.com,26,5
statics.teams.cdn.office.net,20,4
kor2.samsung.net,15,2
confluence.samsungds.net,8,2
jira-dc4.qualcomm.com,3,3
Google,3,2
qualcomm.com,2,1
contribution-portal.qualcomm.com,1,1
DuckDuckGo,1,1
