time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-18 00:00:00+00:00,1.0,1.0,,
2025-02-19 00:00:00+00:00,1.0,1.0,21.0,12.0
2025-02-20 00:00:00+00:00,8.0,7.0,81.0,14.0
2025-02-21 00:00:00+00:00,,,90.0,11.0
2025-02-22 00:00:00+00:00,,,32.0,2.0
2025-02-23 00:00:00+00:00,,,26.0,4.0
2025-02-24 00:00:00+00:00,3.0,2.0,56.0,4.0
2025-02-25 00:00:00+00:00,3.0,3.0,12.0,3.0
2025-02-26 00:00:00+00:00,1.0,1.0,23.0,1.0
2025-02-27 00:00:00+00:00,,,9.0,2.0
2025-02-28 00:00:00+00:00,,,1.0,1.0
2025-03-01 00:00:00+00:00,,,13.0,6.0
2025-03-02 00:00:00+00:00,5.0,5.0,393.0,247.0
2025-03-03 00:00:00+00:00,8.0,6.0,300.0,162.0
