referrer,views_total,views_unique
Google,662,160
Bing,86,27
github.com,70,23
qualcomm.com,49,16
cn.bing.com,29,11
collab.lge.com,19,1
static.linaro.org,16,1
Baidu,13,2
l.threads.net,8,2
lore.kernel.org,6,4
