referrer,views_total,views_unique
Google,533,137
Bing,66,23
qualcomm.com,51,15
github.com,22,8
issues.rollingwireless.com,19,1
xiaomi.f.mioffice.cn,17,1
DuckDuckGo,14,9
confluence.qualcomm.com,11,2
m365.cloud.microsoft,10,3
l.threads.com,10,2
