referrer,views_total,views_unique
Google,564,138
Bing,153,23
github.com,73,19
teams.microsoft.com,61,1
statics.teams.cdn.office.net,43,4
qualcomm.com,39,14
confluence.qualcomm.com,20,3
DuckDuckGo,13,3
confluence.samsungds.net,12,2
lore.kernel.org,10,6
