referrer,views_total,views_unique
Google,482,143
github.com,125,21
Bing,63,26
qualcomm.com,42,18
resources.linaro.org,34,1
mail.google.com,24,1
cn.bing.com,17,3
statics.teams.cdn.office.net,11,10
app.ringcentral.com,11,1
DuckDuckGo,7,6
