time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-12 00:00:00+00:00,1.0,1.0,190,45
2024-11-13 00:00:00+00:00,2.0,2.0,174,50
2024-11-14 00:00:00+00:00,,,150,48
2024-11-15 00:00:00+00:00,3.0,3.0,137,45
2024-11-16 00:00:00+00:00,1.0,1.0,65,22
2024-11-17 00:00:00+00:00,,,17,6
2024-11-18 00:00:00+00:00,1.0,1.0,255,39
2024-11-19 00:00:00+00:00,1.0,1.0,181,33
2024-11-20 00:00:00+00:00,3.0,2.0,276,36
2024-11-21 00:00:00+00:00,2.0,2.0,156,35
2024-11-22 00:00:00+00:00,3.0,2.0,239,42
2024-11-23 00:00:00+00:00,,,15,7
2024-11-24 00:00:00+00:00,,,17,8
2024-11-25 00:00:00+00:00,4.0,4.0,390,34
