time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-03 00:00:00+00:00,2.0,2.0,128,35
2024-12-04 00:00:00+00:00,,,68,30
2024-12-05 00:00:00+00:00,,,132,21
2024-12-06 00:00:00+00:00,,,62,26
2024-12-07 00:00:00+00:00,,,17,8
2024-12-08 00:00:00+00:00,,,28,11
2024-12-09 00:00:00+00:00,2.0,1.0,109,28
2024-12-10 00:00:00+00:00,,,121,35
2024-12-11 00:00:00+00:00,,,171,31
2024-12-12 00:00:00+00:00,1.0,1.0,37,24
2024-12-13 00:00:00+00:00,1.0,1.0,67,30
2024-12-14 00:00:00+00:00,1.0,1.0,22,6
2024-12-15 00:00:00+00:00,2.0,2.0,27,10
2024-12-16 00:00:00+00:00,2.0,2.0,82,33
